run_id,model,dataset,lang,n,seed,val_loss,val_f1_weighted,test_f1_weighted,train_seconds
scratch_orm_full_789,scratch,afrisenti,orm,full,789,2.227562189102173,0.3139225307183964,0.3029771636605064,54.67102098464966
scratch_pcm_100_456,scratch,afrisenti,pcm,100,456,4.7385358810424805,0.5902523707375222,0.5032716071974408,6.074512720108032
scratch_pcm_100_123,scratch,afrisenti,pcm,100,123,5.704330921173096,0.5878034123565778,0.5014510128726836,7.206900119781494
scratch_pcm_100_42,scratch,afrisenti,pcm,100,42,7.625661849975586,0.5853464666586555,0.48284601075137334,8.577669620513916
scratch_orm_full_456,scratch,afrisenti,orm,full,456,6.650363922119141,0.30522641786938326,0.2806458043170287,74.72781443595886
scratch_orm_full_123,scratch,afrisenti,orm,full,123,4.365777015686035,0.3000893896593616,0.2714893378415795,60.814897537231445
scratch_orm_full_42,scratch,afrisenti,orm,full,42,4.763978958129883,0.3081723956256358,0.2940273331691701,61.72643041610718
scratch_orm_750_1024,scratch,afrisenti,orm,750,1024,3.527655601501465,0.28871242496997357,0.20000832924397952,7.134567975997925
scratch_orm_750_789,scratch,afrisenti,orm,750,789,2.631693124771118,0.37633299175427676,0.2925873499932721,5.9357452392578125
scratch_orm_750_123,scratch,afrisenti,orm,750,123,18.229612350463867,0.2553590457166201,0.2750072113017178,11.848312854766846
scratch_orm_750_456,scratch,afrisenti,orm,750,456,5.5802483558654785,0.28739457302388816,0.35795918959882556,7.9643940925598145
scratch_orm_750_42,scratch,afrisenti,orm,750,42,12.450055122375488,0.3026479824599428,0.2866307298315642,12.701672792434692
scratch_orm_500_1024,scratch,afrisenti,orm,500,1024,9.940441131591797,0.34902191774201347,0.3031252266463785,11.673458099365234
scratch_orm_500_789,scratch,afrisenti,orm,500,789,8.22902774810791,0.3475413739128137,0.3255541213592429,10.570730686187744
scratch_orm_500_456,scratch,afrisenti,orm,500,456,1.1522974967956543,0.2971443460117745,0.24016109010853656,5.098953485488892
scratch_orm_500_42,scratch,afrisenti,orm,500,42,11.604475021362305,0.3000313044663141,0.21703646748035763,11.424318552017212
scratch_orm_500_123,scratch,afrisenti,orm,500,123,1.5257956981658936,0.2912410026557936,0.26096796581882015,5.929638147354126
scratch_orm_250_1024,scratch,afrisenti,orm,250,1024,12.536247253417969,0.30267601727305643,0.34564500053312003,10.867331504821777
scratch_orm_250_789,scratch,afrisenti,orm,250,789,2.0105903148651123,0.36221819706057207,0.20668837771774434,5.2191808223724365
scratch_orm_250_456,scratch,afrisenti,orm,250,456,5.681490421295166,0.3565897569916652,0.34861234763788057,5.829682111740112
scratch_orm_250_123,scratch,afrisenti,orm,250,123,6.832147121429443,0.3680837990972452,0.291983991534007,7.057984352111816
scratch_orm_250_42,scratch,afrisenti,orm,250,42,9.035720825195312,0.3268065538702947,0.2608760545883958,7.1871726512908936
scratch_ibo_full_1024,scratch,afrisenti,ibo,full,1024,0.7128479480743408,0.7419269666248399,0.7283964413923941,54.21834421157837
scratch_ibo_full_789,scratch,afrisenti,ibo,full,789,0.6921557188034058,0.7387025717561679,0.7296123291601286,53.002466917037964
scratch_orm_100_1024,scratch,afrisenti,orm,100,1024,5.556619644165039,0.3210048822009949,0.35934189294928015,5.637761354446411
scratch_orm_100_789,scratch,afrisenti,orm,100,789,6.9358086585998535,0.3782434685216573,0.30149874285146727,7.913593292236328
scratch_orm_100_456,scratch,afrisenti,orm,100,456,3.417957305908203,0.3062881170192491,0.19456879922695397,5.229506015777588
scratch_orm_100_123,scratch,afrisenti,orm,100,123,5.084685325622559,0.31630387419226513,0.2421725365196321,5.2285778522491455
scratch_orm_100_42,scratch,afrisenti,orm,100,42,6.065820693969727,0.31563400202249675,0.26946036739765045,6.823264122009277
scratch_ibo_full_123,scratch,afrisenti,ibo,full,123,1.4193534851074219,0.7363854491256707,0.7068685338550306,70.62845373153687
scratch_ibo_full_456,scratch,afrisenti,ibo,full,456,0.7579241394996643,0.735950727811399,0.7166275451516078,56.95266151428223
scratch_ibo_full_42,scratch,afrisenti,ibo,full,42,1.6525410413742065,0.7301624429583019,0.7130904529550854,70.3637363910675
scratch_ibo_750_1024,scratch,afrisenti,ibo,750,1024,6.967111110687256,0.606140289334469,0.5768928005676097,14.800844669342041
scratch_ibo_750_789,scratch,afrisenti,ibo,750,789,2.194453001022339,0.594867517625235,0.5662428653591397,10.525554180145264
scratch_ibo_750_123,scratch,afrisenti,ibo,750,123,3.780989170074463,0.6032499340619604,0.5762249989737921,11.697237491607666
scratch_ibo_750_456,scratch,afrisenti,ibo,750,456,3.8630545139312744,0.5872731447544446,0.5815334915297408,11.658996820449829
scratch_ibo_750_42,scratch,afrisenti,ibo,750,42,6.727890968322754,0.6081107432220657,0.5726375540840072,14.524429321289062
scratch_ibo_500_789,scratch,afrisenti,ibo,500,789,8.119757652282715,0.5699246102474292,0.5088356027958918,12.646611213684082
scratch_ibo_500_1024,scratch,afrisenti,ibo,500,1024,5.193690299987793,0.5774320864712442,0.5717009882577148,12.400331258773804
scratch_ibo_500_456,scratch,afrisenti,ibo,500,456,9.118197441101074,0.5605383428642469,0.5540598942439396,18.974100351333618
scratch_ibo_500_123,scratch,afrisenti,ibo,500,123,8.742435455322266,0.5574330538604194,0.5391434764520745,14.119403839111328
scratch_ibo_500_42,scratch,afrisenti,ibo,500,42,9.979939460754395,0.5819771568664193,0.5421719965266795,18.673952341079712
scratch_ibo_250_1024,scratch,afrisenti,ibo,250,1024,10.10206413269043,0.532764049663038,0.51287323062603,14.359472274780273
scratch_ibo_250_789,scratch,afrisenti,ibo,250,789,10.166787147521973,0.5324461419324585,0.4813348929661693,15.591772079467773
scratch_ibo_250_456,scratch,afrisenti,ibo,250,456,8.276577949523926,0.5019338468024049,0.4732729832790746,11.96389627456665
scratch_ibo_250_123,scratch,afrisenti,ibo,250,123,9.523248672485352,0.5173437197764305,0.49269203638963455,11.217878341674805
scratch_ibo_250_42,scratch,afrisenti,ibo,250,42,6.959975719451904,0.507175170177414,0.4848598850152937,15.154203653335571
scratch_ibo_100_1024,scratch,afrisenti,ibo,100,1024,11.707216262817383,0.45466774106397495,0.4234344398072969,17.108492612838745
scratch_ibo_100_789,scratch,afrisenti,ibo,100,789,8.080827713012695,0.4711029571466848,0.4018792407583484,10.75986647605896
scratch_ibo_100_456,scratch,afrisenti,ibo,100,456,10.364995956420898,0.4364297808882827,0.43233268290731647,14.500568389892578
scratch_ibo_100_123,scratch,afrisenti,ibo,100,123,9.795768737792969,0.4321502827949305,0.4468524529186798,14.231725931167603
scratch_hau_full_1024,scratch,afrisenti,hau,full,1024,1.1742606163024902,0.7269333094156265,0.6942033390395519,86.17959403991699
scratch_ibo_100_42,scratch,afrisenti,ibo,100,42,9.821393966674805,0.49314562256935673,0.4400838815376443,12.913447380065918
scratch_hau_full_123,scratch,afrisenti,hau,full,123,4.465831756591797,0.727807906296887,0.6924178451051068,173.17066073417664
scratch_hau_full_789,scratch,afrisenti,hau,full,789,0.6852343082427979,0.7441665026792224,0.7193637990575317,68.05095553398132
scratch_hau_full_42,scratch,afrisenti,hau,full,42,2.107511281967163,0.7302476444836216,0.6911219157962494,105.5726797580719
scratch_hau_full_456,scratch,afrisenti,hau,full,456,0.6459836363792419,0.731788389681036,0.7169837593749354,70.86522126197815
scratch_hau_750_1024,scratch,afrisenti,hau,750,1024,7.892821311950684,0.5970403688392555,0.5419429188544242,21.500951051712036
scratch_hau_750_789,scratch,afrisenti,hau,750,789,6.630367755889893,0.5962423381307583,0.5109403909992105,17.4212749004364
scratch_hau_750_456,scratch,afrisenti,hau,750,456,5.84568977355957,0.6058838068391605,0.5030052214891079,14.306948184967041
scratch_hau_750_123,scratch,afrisenti,hau,750,123,4.641186237335205,0.5956450582779735,0.5446376485671862,12.928059577941895
scratch_hau_500_789,scratch,afrisenti,hau,500,789,9.484426498413086,0.585691486177801,0.5098075153456493,20.537206172943115
scratch_hau_750_42,scratch,afrisenti,hau,750,42,3.438292980194092,0.5944062991496398,0.5212735052949984,12.411150217056274
scratch_hau_500_1024,scratch,afrisenti,hau,500,1024,7.507425785064697,0.585246126628851,0.5073446114575048,14.169849395751953
scratch_hau_500_456,scratch,afrisenti,hau,500,456,10.823068618774414,0.5747132465048947,0.5361778827420378,20.316314697265625
scratch_hau_500_123,scratch,afrisenti,hau,500,123,9.46497917175293,0.5690430863587964,0.5094965167380283,19.587175846099854
scratch_hau_500_42,scratch,afrisenti,hau,500,42,10.58471965789795,0.5793466787919949,0.5330176716060814,27.28309178352356
scratch_hau_250_1024,scratch,afrisenti,hau,250,1024,5.164252281188965,0.5524890329387532,0.4587903103745502,10.669610738754272
scratch_hau_250_789,scratch,afrisenti,hau,250,789,6.893091201782227,0.5610475833551026,0.4415210507920149,12.27686595916748
scratch_hau_250_456,scratch,afrisenti,hau,250,456,8.574422836303711,0.5516075967212549,0.43676446720546624,12.893871307373047
scratch_hau_250_123,scratch,afrisenti,hau,250,123,9.290973663330078,0.5600648845542154,0.39795203020443226,12.760923385620117
scratch_hau_250_42,scratch,afrisenti,hau,250,42,7.337497234344482,0.5170573972579996,0.43422641270500517,13.80616569519043
scratch_hau_100_1024,scratch,afrisenti,hau,100,1024,2.976698637008667,0.4960765003049061,0.4059775556306795,9.503283500671387
scratch_hau_100_789,scratch,afrisenti,hau,100,789,3.023421287536621,0.48178973001246855,0.35922697960941935,9.479302883148193
scratch_hau_100_456,scratch,afrisenti,hau,100,456,8.232110023498535,0.5281426867726751,0.39982454093976755,11.566477060317993
scratch_amh_full_789,scratch,afrisenti,amh,full,789,4.008783340454102,0.5211659856518358,0.44959652371833947,49.2817542552948
scratch_amh_full_1024,scratch,afrisenti,amh,full,1024,4.306975364685059,0.5073727794036785,0.3715992928025521,42.58452820777893
scratch_hau_100_123,scratch,afrisenti,hau,100,123,3.5445687770843506,0.5577191259405825,0.36348514179306085,9.745581865310669
scratch_hau_100_42,scratch,afrisenti,hau,100,42,7.722612380981445,0.4984999861466156,0.39036683403359945,13.935246706008911
scratch_amh_full_123,scratch,afrisenti,amh,full,123,4.210935115814209,0.5126150035328833,0.44751156297568045,45.15299701690674
scratch_amh_full_456,scratch,afrisenti,amh,full,456,1.2207674980163574,0.5219271880357241,0.48796324923244366,31.51831865310669
scratch_amh_full_42,scratch,afrisenti,amh,full,42,2.449725389480591,0.5280572847491019,0.448882638520534,37.67345190048218
scratch_amh_750_1024,scratch,afrisenti,amh,750,1024,7.787632465362549,0.4930641237637758,0.4208861104618677,10.617727518081665
scratch_amh_750_789,scratch,afrisenti,amh,750,789,1.3466438055038452,0.45068776298933494,0.3490194221149647,7.454795598983765
scratch_amh_750_456,scratch,afrisenti,amh,750,456,7.194486618041992,0.4748688349249032,0.31812921771500247,11.75114369392395
scratch_amh_750_123,scratch,afrisenti,amh,750,123,6.0976338386535645,0.45693073290028297,0.19916518968747887,9.392045974731445
scratch_amh_750_42,scratch,afrisenti,amh,750,42,3.9675393104553223,0.4801451488349875,0.16574925850512304,8.11275029182434
scratch_amh_500_1024,scratch,afrisenti,amh,500,1024,14.253990173339844,0.4775184578083148,0.254281679591135,13.662792205810547
scratch_amh_500_456,scratch,afrisenti,amh,500,456,11.421570777893066,0.4491124461201032,0.21980822047780033,14.85004472732544
scratch_amh_500_789,scratch,afrisenti,amh,500,789,9.002395629882812,0.44848042659662135,0.39104061964712117,9.621645450592041
scratch_amh_500_123,scratch,afrisenti,amh,500,123,6.902803421020508,0.4489367361593172,0.2600741413590721,10.170206785202026
scratch_amh_500_42,scratch,afrisenti,amh,500,42,12.1167573928833,0.4665531940647902,0.13419852832626852,11.460587739944458
scratch_amh_250_1024,scratch,afrisenti,amh,250,1024,14.527070045471191,0.4400431820689955,0.11472427738163714,10.169686555862427
scratch_amh_250_789,scratch,afrisenti,amh,250,789,7.378488540649414,0.4498140085002131,0.15470668089969442,7.377141952514648
scratch_amh_250_456,scratch,afrisenti,amh,250,456,8.687356948852539,0.43501537868553003,0.14541898949168292,8.29890251159668
scratch_amh_250_123,scratch,afrisenti,amh,250,123,10.251294136047363,0.4360079270672996,0.22250360362955415,9.036043405532837
scratch_amh_250_42,scratch,afrisenti,amh,250,42,10.951872825622559,0.4451308070202872,0.2974874345914295,8.51128625869751
scratch_amh_100_1024,scratch,afrisenti,amh,100,1024,7.631840705871582,0.4337316466524662,0.19917179029256857,7.4757490158081055
scratch_amh_100_789,scratch,afrisenti,amh,100,789,14.793031692504883,0.4384604074692082,0.09421001360739152,10.31679368019104
scratch_amh_100_123,scratch,afrisenti,amh,100,123,12.866403579711914,0.4281595070472355,0.23710324116212836,13.246656656265259
scratch_amh_100_456,scratch,afrisenti,amh,100,456,8.925806045532227,0.42141269843868856,0.248710739984176,10.446202993392944
scratch_amh_100_42,scratch,afrisenti,amh,100,42,6.839337348937988,0.4413868649268117,0.24715413294873417,10.110589504241943
scratch_swa_100_456,scratch,afrisenti,swa,100,456,12.4548978805542,0.4834986047006414,0.5053110023306904,7.588518857955933
scratch_swa_100_1024,scratch,afrisenti,swa,100,1024,6.883917808532715,0.5066933216995266,0.4914981097454628,5.601361036300659
scratch_swa_100_789,scratch,afrisenti,swa,100,789,7.200332164764404,0.5014152949859352,0.47156728244620455,5.577681541442871
scratch_swa_100_123,scratch,afrisenti,swa,100,123,6.323237895965576,0.4927997852726243,0.48324397325790186,5.536839723587036
scratch_swa_100_42,scratch,afrisenti,swa,100,42,1.0321131944656372,0.47388794140881674,0.4829692848272386,3.424126386642456
